,id,Geography,stateAbbr,stateFullName,lat,lng
8916,13728,"Merna, Nebraska",NE, Nebraska,41.483894,-99.7601181
8917,13729,"Merriman, Nebraska",NE, Nebraska,42.9197225,-101.7007033
8918,13730,"Milford, Nebraska",NE, Nebraska,40.7744509,-97.0505887
8919,13731,"Miller, Nebraska",NE, Nebraska,40.927787,-99.3931555
8920,13732,"Milligan, Nebraska",NE, Nebraska,40.5002823,-97.3875472
8921,13733,"Minatare, Nebraska",NE, Nebraska,41.8094127,-103.5038293
8922,13734,"Minden, Nebraska",NE, Nebraska,40.498625200000006,-98.9478594
8923,13735,"Mitchell, Nebraska",NE, Nebraska,41.9402435,-103.8085573
8924,13737,"Monroe, Nebraska",NE, Nebraska,41.4741792,-97.5994926
8925,13738,"Moorefield, Nebraska",NE, Nebraska,40.6900081,-100.3993066
8926,13739,"Morrill, Nebraska",NE, Nebraska,41.9632982,-103.9263362
8927,13740,"Morse Bluff, Nebraska",NE, Nebraska,41.4319484,-96.7664179
8928,13741,"Mullen, Nebraska",NE, Nebraska,42.0427753,-101.0426593
8929,13742,"Murdock, Nebraska",NE, Nebraska,40.925555,-96.2800116
8930,13743,"Murray, Nebraska",NE, Nebraska,40.915278,-95.9302863
8931,13744,"Naper, Nebraska",NE, Nebraska,42.9636101,-99.0967626
8932,13745,"Naponee, Nebraska",NE, Nebraska,40.0766788,-99.1414774
8933,13746,"Nebraska, Nebraska",NE, Nebraska,41.4925374,-99.9018131
8934,13747,"Nehawka, Nebraska",NE, Nebraska,40.8294461,-95.9916752
8935,13748,"Neligh, Nebraska",NE, Nebraska,42.1286177,-98.0297887
8936,13749,"Nelson, Nebraska",NE, Nebraska,40.2016771,-98.0678201
8937,13750,"Nemaha, Nebraska",NE, Nebraska,40.3383347,-95.6730453
8938,13751,"Nenzel, Nebraska",NE, Nebraska,42.9277842,-101.1029289
8939,13752,"Newcastle, Nebraska",NE, Nebraska,42.6513871,-96.8736527
8940,13753,"Newman Grove, Nebraska",NE, Nebraska,41.7500096,-97.7753327
8941,13754,"Newport, Nebraska",NE, Nebraska,42.6013894,-99.3273303
8942,13755,"Nickerson, Nebraska",NE, Nebraska,41.534442,-96.470302
8943,13756,"Niobrara, Nebraska",NE, Nebraska,42.7547231,-98.0286823
8944,13758,"Norfolk, Nebraska",NE, Nebraska,42.0283379,-97.4169964
8945,13759,"Norman, Nebraska",NE, Nebraska,40.4797369,-98.79229709999998
8946,13760,"North Bend, Nebraska",NE, Nebraska,41.4619485,-96.7797515
8947,13761,"North Loup, Nebraska",NE, Nebraska,41.4952891,-98.773137
8948,13762,"North Platte, Nebraska",NE, Nebraska,41.1357584453,-100.77108140899999
8949,13763,"Oak, Nebraska",NE, Nebraska,40.2369518,-97.9033736
8950,13764,"Oakdale, Nebraska",NE, Nebraska,42.0697291,-97.9692312
8951,13765,"Oakland, Nebraska",NE, Nebraska,41.8358265,-96.4669709
8952,13767,"Oconto, Nebraska",NE, Nebraska,41.1411186,-99.7631704
8953,13769,"Odell, Nebraska",NE, Nebraska,40.0500028,-96.8033594
8954,13771,"Ogallala, Nebraska",NE, Nebraska,41.1280481,-101.7196184
8955,13772,"Ohiowa, Nebraska",NE, Nebraska,40.4144482,-97.4528239
8956,13773,"Omaha, Nebraska",NE, Nebraska,41.2586096,-95.937792
8957,13775,"Ong, Nebraska",NE, Nebraska,40.39861920000001,-97.8358772
8958,13776,"Orchard, Nebraska",NE, Nebraska,42.3355602,-98.242852
8959,13777,"Ord, Nebraska",NE, Nebraska,41.6033429,-98.9261987
8960,13778,"Orleans, Nebraska",NE, Nebraska,40.129177,-99.4553802
8961,13779,"Osceola, Nebraska",NE, Nebraska,41.17973660000001,-97.5475501
8962,13780,"Oshkosh, Nebraska",NE, Nebraska,41.404983,-102.3443564
8963,13781,"Osmond, Nebraska",NE, Nebraska,42.3600032,-97.5967282
8964,13782,"Otoe, Nebraska",NE, Nebraska,40.7236135,-96.1169524
8965,13784,"Overton, Nebraska",NE, Nebraska,40.7386198,-99.5376053
8966,13785,"Oxford, Nebraska",NE, Nebraska,40.2483421,-99.633445
8967,13786,"Page, Nebraska",NE, Nebraska,42.4008369,-98.4173022
8968,13787,"Palisade, Nebraska",NE, Nebraska,40.3491653,-101.1076608
8969,13788,"Palmer, Nebraska",NE, Nebraska,41.2222351,-98.2572855
8970,13789,"Palmyra, Nebraska",NE, Nebraska,40.7044451,-96.3875109
8971,13790,"Panama, Nebraska",NE, Nebraska,40.5977776,-96.5108481
8972,13791,"Papillion, Nebraska",NE, Nebraska,41.1544433,-96.0422378
8973,13793,"Pawnee, Nebraska",NE, Nebraska,40.10258169999999,-96.19513200000002
8974,13794,"Paxton, Nebraska",NE, Nebraska,41.1241604,-101.3562761
8975,13795,"Pender, Nebraska",NE, Nebraska,42.1141648,-96.7072585
8976,13796,"Peru, Nebraska",NE, Nebraska,40.4741686,-95.7336054
8977,13797,"Petersburg, Nebraska",NE, Nebraska,41.853342700000006,-98.07867579999998
8978,13798,"Phillips, Nebraska",NE, Nebraska,40.8972344,-98.2147807
8979,13799,"Pickrell, Nebraska",NE, Nebraska,40.378612,-96.7286354
8980,13800,"Pierce, Nebraska",NE, Nebraska,42.19917,-97.5267247
8981,13801,"Pilger, Nebraska",NE, Nebraska,42.0086158,-97.0539311
8982,13802,"Plainview, Nebraska",NE, Nebraska,42.3497266,-97.7920091
8983,13803,"Platte Center, Nebraska",NE, Nebraska,41.5375111,-97.4883783
8984,13804,"Plattsmouth, Nebraska",NE, Nebraska,41.0113881,-95.8822312
8985,13805,"Pleasant Dale, Nebraska",NE, Nebraska,40.7919495,-96.9322487
8986,13806,"Pleasanton, Nebraska",NE, Nebraska,40.967511,-99.0864775
8987,13807,"Plymouth, Nebraska",NE, Nebraska,40.3030578,-96.9889187
8988,13808,"Polk, Nebraska",NE, Nebraska,41.0766813,-97.783944
8989,13809,"Ponca, Nebraska",NE, Nebraska,42.5624971,-96.7055918
8990,13811,"Potter, Nebraska",NE, Nebraska,41.2174813,-103.3157655
8991,13812,"Prague, Nebraska",NE, Nebraska,41.3102835,-96.8083629
8992,13814,"Primrose, Nebraska",NE, Nebraska,41.62306810000001,-98.2381225
8993,13817,"Ragan, Nebraska",NE, Nebraska,40.31028920000001,-99.2898181
8994,13819,"Randolph, Nebraska",NE, Nebraska,42.37861270000001,-97.3570005
8995,13820,"Ravenna, Nebraska",NE, Nebraska,41.0261229,-98.9125828
8996,13821,"Raymond, Nebraska",NE, Nebraska,40.9569475,-96.7827954
8997,13822,"Red Cloud, Nebraska",NE, Nebraska,40.0889025,-98.51950490000002
8998,13823,"Republican, Nebraska",NE, Nebraska,40.0997338,-99.2203698
8999,13824,"Reynolds, Nebraska",NE, Nebraska,40.0597261,-97.3355944
9000,13827,"Rising, Nebraska",NE, Nebraska,41.1979835,-97.2964413
9001,13828,"Riverdale, Nebraska",NE, Nebraska,40.7844559,-99.1623131
9002,13829,"Riverton, Nebraska",NE, Nebraska,40.0894585,-98.7589619
9003,13830,"Roca, Nebraska",NE, Nebraska,40.6575011,-96.6580734
9004,13831,"Rockville, Nebraska",NE, Nebraska,41.118345,-98.8317472
9005,13832,"Rogers, Nebraska",NE, Nebraska,41.465284,-96.9150314
9006,13833,"Rosalie, Nebraska",NE, Nebraska,42.0563826,-96.5125319
9007,13835,"Roseland, Nebraska",NE, Nebraska,40.4702922,-98.5592316
9008,13836,"Royal, Nebraska",NE, Nebraska,42.332227,-98.1259044
9009,13837,"Rulo, Nebraska",NE, Nebraska,40.0519451,-95.4269253
9010,13838,"Rushville, Nebraska",NE, Nebraska,42.718317600000006,-102.4640647
9011,13839,"Ruskin, Nebraska",NE, Nebraska,40.1438979,-97.8692079
9012,13840,"Salem, Nebraska",NE, Nebraska,40.07555720000001,-95.7208212
9013,13843,"Sargent, Nebraska",NE, Nebraska,41.640562,-99.3712162
9014,13844,"Saronville, Nebraska",NE, Nebraska,40.6011218,-97.9383817
9015,13845,"Schuyler, Nebraska",NE, Nebraska,41.4472309,-97.0594786
9016,13846,"Scotia, Nebraska",NE, Nebraska,41.4664006,-98.7031344
9017,13847,"Scottsbluff, Nebraska",NE, Nebraska,41.8666341,-103.6671662
9018,13848,"Scribner, Nebraska",NE, Nebraska,41.6666664,-96.6658622
9019,13850,"Seward, Nebraska",NE, Nebraska,40.906953,-97.0989229
9020,13851,"Shelby, Nebraska",NE, Nebraska,41.1922363,-97.4253245
9021,13852,"Shelton, Nebraska",NE, Nebraska,40.7791808,-98.7309078
9022,13853,"Shickley, Nebraska",NE, Nebraska,40.4166737,-97.7225446
9023,13855,"Shubert, Nebraska",NE, Nebraska,40.23639,-95.6822109
9024,13856,"Sidney, Nebraska",NE, Nebraska,41.1427623,-102.9779785
9025,13857,"Silver Creek, Nebraska",NE, Nebraska,41.3089032,-97.6578294
9026,13858,"Smithfield, Nebraska",NE, Nebraska,40.5725064,-99.7423391
9027,13859,"Snyder, Nebraska",NE, Nebraska,41.7038909,-96.7886426
9028,13860,"South Bend, Nebraska",NE, Nebraska,41.0016652,-96.2452913
9029,13861,"South Sioux, Nebraska",NE, Nebraska,42.4648558,-96.4130601
9030,13862,"Spalding, Nebraska",NE, Nebraska,41.688900200000006,-98.363404
9031,13863,"Spencer, Nebraska",NE, Nebraska,42.8738877,-98.7014753
9032,13864,"Sprague, Nebraska",NE, Nebraska,40.6258352,-96.7447432
9033,13865,"Springfield, Nebraska",NE, Nebraska,41.08194320000001,-96.13446
9034,13866,"Springview, Nebraska",NE, Nebraska,42.8244444,-99.7490055
9035,13867,"Stamford, Nebraska",NE, Nebraska,40.13306470000001,-99.5928867
9036,13868,"Stanton, Nebraska",NE, Nebraska,41.950284,-97.2239336
9037,13869,"Staplehurst, Nebraska",NE, Nebraska,40.9750104,-97.1725378
9038,13870,"Stapleton, Nebraska",NE, Nebraska,41.4802754,-100.5129196
9039,13871,"Steele, Nebraska",NE, Nebraska,40.03649000000001,-97.02239709999999
9040,13872,"Steinauer, Nebraska",NE, Nebraska,40.2077778,-96.2341767
9041,13873,"Stella, Nebraska",NE, Nebraska,40.2330574,-95.7733254
9042,13874,"Sterling, Nebraska",NE, Nebraska,40.45916629999999,-96.3775136
9043,13876,"Stockville, Nebraska",NE, Nebraska,40.5327852,-100.3834757
9044,13877,"Strang, Nebraska",NE, Nebraska,40.4155608,-97.5869905
9045,13878,"Stratton, Nebraska",NE, Nebraska,40.1480519,-101.2268291
9046,13879,"Stromsburg, Nebraska",NE, Nebraska,41.1141811,-97.5989405
9047,13880,"Stuart, Nebraska",NE, Nebraska,42.5991677,-99.1426014
9048,13881,"Sumner, Nebraska",NE, Nebraska,40.9500085,-99.5053822
9049,13883,"Superior, Nebraska",NE, Nebraska,40.020847,-98.0700443
9050,13884,"Surprise, Nebraska",NE, Nebraska,41.1086243,-97.3111549
9051,13885,"Sutherland, Nebraska",NE, Nebraska,41.1569398,-101.1262683
9052,13886,"Sutton, Nebraska",NE, Nebraska,40.6055658,-97.8592146
9053,13887,"Swanton, Nebraska",NE, Nebraska,40.3786139,-97.0797558
9054,13888,"Syracuse, Nebraska",NE, Nebraska,40.6572236,-96.1863975
9055,13889,"Table Rock, Nebraska",NE, Nebraska,40.1783333,-96.0966714
9056,13890,"Talmage, Nebraska",NE, Nebraska,40.5305564,-96.0216723
9057,13893,"Taylor, Nebraska",NE, Nebraska,41.7702829,-99.3787184
9058,13894,"Tecumseh, Nebraska",NE, Nebraska,40.3666666,-96.19612
9059,13895,"Tekamah, Nebraska",NE, Nebraska,41.7783218,-96.2211284
9060,13896,"Thayer, Nebraska",NE, Nebraska,40.9686242,-97.4972726
9061,13897,"Thedford, Nebraska",NE, Nebraska,41.978332,-100.5762518
9062,13898,"Thurston, Nebraska",NE, Nebraska,42.17722,-96.7008704
9063,13899,"Tilden, Nebraska",NE, Nebraska,42.0472286,-97.8339503
9064,13900,"Tobias, Nebraska",NE, Nebraska,40.4180589,-97.3361553
9065,13901,"Trenton, Nebraska",NE, Nebraska,40.175554,-101.0129379
9066,13902,"Trumbull, Nebraska",NE, Nebraska,40.679457,-98.2733907
9067,13904,"Uehling, Nebraska",NE, Nebraska,41.7341615,-96.505026
9068,13905,"Ulysses, Nebraska",NE, Nebraska,41.0719563,-97.201984
9069,13906,"Unadilla, Nebraska",NE, Nebraska,40.6833346,-96.2697318
9070,13907,"Union, Nebraska",NE, Nebraska,40.8133348,-95.9227839
9071,13908,"Upland, Nebraska",NE, Nebraska,40.3186247,-98.9011905
9072,13909,"Utica, Nebraska",NE, Nebraska,40.8961217,-97.3453243
9073,13910,"Valentine, Nebraska",NE, Nebraska,42.8727833,-100.5509669
9074,13911,"Valley, Nebraska",NE, Nebraska,41.3127771,-96.3461353
9075,13912,"Valparaiso, Nebraska",NE, Nebraska,41.0813941,-96.8316893
9076,13913,"Venango, Nebraska",NE, Nebraska,40.7636078,-102.0407383
9077,13916,"Verdigre, Nebraska",NE, Nebraska,42.5969469,-98.0336814
9078,13917,"Verdon, Nebraska",NE, Nebraska,40.1483349,-95.7127664
9079,13918,"Virginia, Nebraska",NE, Nebraska,40.2458333,-96.496963
9080,13919,"Waco, Nebraska",NE, Nebraska,40.8969559,-97.4633831
9081,13920,"Wahoo, Nebraska",NE, Nebraska,41.2113915,-96.6203025
9082,13921,"Wakefield, Nebraska",NE, Nebraska,42.26916720000001,-96.8650419
9083,13922,"Wallace, Nebraska",NE, Nebraska,40.8383355,-101.1648782
9084,13923,"Walthill, Nebraska",NE, Nebraska,42.1483269,-96.4883663
9085,13926,"Washington, Nebraska",NE, Nebraska,41.3974968,-96.2080754
9086,13927,"Waterbury, Nebraska",NE, Nebraska,42.4577753,-96.7347589
9087,13928,"Waterloo, Nebraska",NE, Nebraska,41.2869434,-96.2855797
9088,13929,"Wauneta, Nebraska",NE, Nebraska,40.4183299,-101.3712753
9089,13930,"Wausa, Nebraska",NE, Nebraska,42.4994468,-97.542007
9090,13931,"Waverly, Nebraska",NE, Nebraska,40.9174986,-96.5283425
9091,13932,"Wayne, Nebraska",NE, Nebraska,42.2305588,-97.0178236
9092,13933,"Weeping Water, Nebraska",NE, Nebraska,40.87000070000001,-96.1405661
9093,13934,"Wellfleet, Nebraska",NE, Nebraska,40.7522303,-100.7298694
9094,13935,"Western, Nebraska",NE, Nebraska,40.3936138,-97.1980952
9095,13937,"Weston, Nebraska",NE, Nebraska,41.19417070000001,-96.7428032
9096,13938,"West Point, Nebraska",NE, Nebraska,41.8416659,-96.7086432
9097,13939,"Whitney, Nebraska",NE, Nebraska,42.7827483,-103.2560282
9098,13940,"Wilber, Nebraska",NE, Nebraska,40.48139260000001,-96.9605841
9099,13941,"Wilcox, Nebraska",NE, Nebraska,40.3650122,-99.1700909
9100,13943,"Wilsonville, Nebraska",NE, Nebraska,40.1119506,-100.107078
9101,13944,"Winnebago, Nebraska",NE, Nebraska,42.2358272,-96.4725338
9102,13945,"Winnetoon, Nebraska",NE, Nebraska,42.5125035,-97.9609016
9103,13946,"Winside, Nebraska",NE, Nebraska,42.176392,-97.1750483
9104,13947,"Winslow, Nebraska",NE, Nebraska,41.6091635,-96.5044699
9105,13948,"Wisner, Nebraska",NE, Nebraska,41.9872249,-96.9142055
9106,13949,"Wolbach, Nebraska",NE, Nebraska,41.3969577,-98.3942356
9107,13950,"Wood Lake, Nebraska",NE, Nebraska,42.63861179999999,-100.2381825
9108,13951,"Wood River, Nebraska",NE, Nebraska,40.820569,-98.6000704
9109,13952,"Wymore, Nebraska",NE, Nebraska,40.12222360000001,-96.6625231
9110,13953,"Wynot, Nebraska",NE, Nebraska,42.74027589999999,-97.169217
9111,13954,"York, Nebraska",NE, Nebraska,40.86806729999999,-97.5919955
9112,13955,"Yutan, Nebraska",NE, Nebraska,41.24500070000001,-96.3972475
9113,2461,"Nevada, California",CA, California,39.1346666,-121.1710389
9114,7587,"Nevada, Iowa",IA, Iowa,42.0227184,-93.4523014
9115,12747,"Nevada, Missouri",MO, Missouri,37.83920519999999,-94.3546719
9116,13962,"Boulder, Nevada",NV, Nevada,35.9782216,-114.8345117
9117,13964,"Caliente, Nevada",NV, Nevada,37.6149648,-114.5119378
9118,13966,"Carlin, Nevada",NV, Nevada,40.713806700000006,-116.1039663
9119,13967,"Carson, Nevada",NV, Nevada,39.1637984,-119.7674034
9120,13973,"Elko, Nevada",NV, Nevada,40.8324211,-115.7631232
9121,13974,"Ely, Nevada",NV, Nevada,39.2474393,-114.8886296
9122,13977,"Fallon, Nevada",NV, Nevada,39.4735288,-118.7773743
9123,13978,"Fernley, Nevada",NV, Nevada,39.6079683,-119.25183490000002
9124,13988,"Henderson, Nevada",NV, Nevada,36.0396988,-114.9819368
9125,13998,"Las Vegas, Nevada",NV, Nevada,36.1749705,-115.137223
9126,14000,"Lovelock, Nevada",NV, Nevada,40.1793537,-118.4734808
9127,14004,"Mesquite, Nevada",NV, Nevada,36.8055312,-114.0671903
9128,14012,"North Las Vegas, Nevada",NV, Nevada,36.1988592,-115.1175013
9129,14023,"Reno, Nevada",NV, Nevada,39.5296329,-119.8138027
9130,14031,"Sparks, Nevada",NV, Nevada,39.5349112,-119.7526886
9131,14048,"Wells, Nevada",NV, Nevada,41.1115888,-114.96448999999998
9132,14049,"West Wendover, Nevada",NV, Nevada,40.739097,-114.073345
9133,14050,"Winnemucca, Nevada",NV, Nevada,40.9729584,-117.7356849
9134,14051,"Yerington, Nevada",NV, Nevada,38.9857508,-119.1629309
9135,17549,"Nevada, Ohio",OH, Ohio,40.81922369999999,-83.1304703
9136,21544,"Nevada, Texas",TX, Texas,33.0423409,-96.3738721
9137,14060,"Berlin, New Hampshire",NH, New Hampshire,44.4686696,-71.18507679999998
9138,14068,"Claremont, New Hampshire",NH, New Hampshire,43.3767402,-72.3467561
9139,14070,"Concord, New Hampshire",NH, New Hampshire,43.2081366,-71.5375718
9140,14074,"Dover, New Hampshire",NH, New Hampshire,43.1978624,-70.8736698
9141,14080,"Franklin, New Hampshire",NH, New Hampshire,43.4442432,-71.6472988
9142,14094,"Keene, New Hampshire",NH, New Hampshire,42.933692,-72.27814090000003
9143,14095,"Laconia, New Hampshire",NH, New Hampshire,43.52785460000001,-71.47035100000002
9144,14097,"Lebanon, New Hampshire",NH, New Hampshire,43.6422934,-72.2517569
9145,14103,"Manchester, New Hampshire",NH, New Hampshire,42.99563970000001,-71.4547891
9146,14111,"Nashua, New Hampshire",NH, New Hampshire,42.7653662,-71.467566
9147,14126,"Portsmouth, New Hampshire",NH, New Hampshire,43.07175520000001,-70.7625532
9148,14128,"Rochester, New Hampshire",NH, New Hampshire,43.3045261,-70.9756186
9149,14131,"Somersworth, New Hampshire",NH, New Hampshire,43.2617503,-70.8653372
9150,14146,"Absecon, New Jersey",NJ, New Jersey,39.4284503,-74.49570759999997
9151,14152,"Asbury Park, New Jersey",NJ, New Jersey,40.2203907,-74.01208170000002
9152,14153,"Atlantic, New Jersey",NJ, New Jersey,39.5333379,-74.6868815
9153,14156,"Bayonne, New Jersey",NJ, New Jersey,40.6687141,-74.11430909999999
9154,14161,"Belvidere, New Jersey",NJ, New Jersey,40.82982,-75.0776747
9155,14162,"Beverly, New Jersey",NJ, New Jersey,40.0653889,-74.9190558
9156,14165,"Boonton, New Jersey",NJ, New Jersey,40.9025989,-74.40709709999999
9157,14168,"Bridgeton, New Jersey",NJ, New Jersey,39.427337,-75.2340768
9158,14169,"Brigantine, New Jersey",NJ, New Jersey,39.4101171,-74.3645906
9159,14175,"Burlington, New Jersey",NJ, New Jersey,40.071222,-74.8648873
9160,14177,"Camden, New Jersey",NJ, New Jersey,39.9259463,-75.1196199
9161,14178,"Cape May, New Jersey",NJ, New Jersey,38.9351126,-74.90600529999998
9162,14183,"Clifton, New Jersey",NJ, New Jersey,40.8584328,-74.16375529999998
9163,14184,"Clinton, New Jersey",NJ, New Jersey,40.63676820000001,-74.90989
9164,14197,"Dover, New Jersey",NJ, New Jersey,40.883988,-74.56210250000002
9165,14200,"East Orange, New Jersey",NJ, New Jersey,40.767323,-74.20486770000002
9166,14201,"Egg Harbor, New Jersey",NJ, New Jersey,39.3822537,-74.6166192
9167,14202,"Elizabeth, New Jersey",NJ, New Jersey,40.6639916,-74.2107006
9168,14204,"Englewood, New Jersey",NJ, New Jersey,40.8928771,-73.9726381
9169,14206,"Estell Manor, New Jersey",NJ, New Jersey,39.41206029999999,-74.7423855
9170,14217,"Garfield, New Jersey",NJ, New Jersey,40.88148820000001,-74.113198
9171,14218,"Gloucester, New Jersey",NJ, New Jersey,39.7933809,-75.0494329
9172,14223,"Hackensack, New Jersey",NJ, New Jersey,40.8859326,-74.0434736
9173,14226,"Hammonton, New Jersey",NJ, New Jersey,39.63650560000001,-74.8023853
9174,14230,"Harrison, New Jersey",NJ, New Jersey,40.7464901,-74.1562551
9175,14231,"Hoboken, New Jersey",NJ, New Jersey,40.7439906,-74.0323626
9176,14234,"Jersey, New Jersey",NJ, New Jersey,40.72815749999999,-74.0776417
9177,14236,"Kearny, New Jersey",NJ, New Jersey,40.7684342,-74.1454214
9178,14243,"Lambertville, New Jersey",NJ, New Jersey,40.3659394,-74.94294479999998
9179,14250,"Linden, New Jersey",NJ, New Jersey,40.6220478,-74.2445902
9180,14251,"Linwood, New Jersey",NJ, New Jersey,39.3398382,-74.5751557
9181,14253,"Long Branch, New Jersey",NJ, New Jersey,40.3042778,-73.99235959999999
9182,14257,"Margate, New Jersey",NJ, New Jersey,39.327894,-74.50348579999999
9183,14264,"Millville, New Jersey",NJ, New Jersey,39.4020596,-75.0393438
9184,14270,"Newark, New Jersey",NJ, New Jersey,40.735657,-74.1723667
9185,14271,"New Brunswick, New Jersey",NJ, New Jersey,40.4862158,-74.4518188
9186,14273,"Newton, New Jersey",NJ, New Jersey,41.0581527,-74.7526651
9187,14276,"Northfield, New Jersey",NJ, New Jersey,39.37039420000001,-74.5501546
9188,14279,"Ocean, New Jersey",NJ, New Jersey,40.2479729,-74.029843
9189,14284,"Passaic, New Jersey",NJ, New Jersey,40.8567663,-74.12847640000003
9190,14285,"Paterson, New Jersey",NJ, New Jersey,40.9167654,-74.171811
9191,14288,"Perth Amboy, New Jersey",NJ, New Jersey,40.5067723,-74.2654234
9192,14289,"Phillipsburg, New Jersey",NJ, New Jersey,40.6937099,-75.19017609999999
9193,14291,"Plainfield, New Jersey",NJ, New Jersey,40.6337136,-74.40737370000002
9194,14293,"Pleasantville, New Jersey",NJ, New Jersey,39.3898388,-74.5240422
9195,14298,"Port Republic, New Jersey",NJ, New Jersey,39.52067329999999,-74.48570699999998
9196,14300,"Princeton, New Jersey",NJ, New Jersey,40.348718100000006,-74.6590472
9197,14303,"Rahway, New Jersey",NJ, New Jersey,40.6081591,-74.2776468
9198,14304,"Ridgefield Park, New Jersey",NJ, New Jersey,40.8570442,-74.0215285
9199,14305,"Ridgewood, New Jersey",NJ, New Jersey,40.9792645,-74.11653129999998
9200,14312,"Salem, New Jersey",NJ, New Jersey,39.571779600000006,-75.46714229999998
9201,14314,"Sea Isle, New Jersey",NJ, New Jersey,39.1534477,-74.6929387
9202,14315,"Secaucus, New Jersey",NJ, New Jersey,40.7895453,-74.05652979999998
9203,14321,"Somers Point, New Jersey",NJ, New Jersey,39.3176158,-74.594601
9204,14322,"South Amboy, New Jersey",NJ, New Jersey,40.4778838,-74.290702
9205,14328,"Summit, New Jersey",NJ, New Jersey,40.7186468743,-74.3618791826
9206,14330,"Trenton, New Jersey",NJ, New Jersey,40.2170534,-74.7429385
9207,14333,"Union, New Jersey",NJ, New Jersey,40.6976019,-74.26320240000003
9208,14335,"Ventnor, New Jersey",NJ, New Jersey,39.3403942,-74.4773735
9209,14339,"Vineland, New Jersey",NJ, New Jersey,39.4862267,-75.02573129999998
9210,14342,"Westfield, New Jersey",NJ, New Jersey,40.6589912,-74.34737170000002
9211,14344,"West New York, New Jersey",NJ, New Jersey,40.7878788,-74.0143064
9212,14349,"Wildwood, New Jersey",NJ, New Jersey,38.9917797,-74.81488940000001
9213,14351,"Woodbury, New Jersey",NJ, New Jersey,39.8381691,-75.15267740000002
9214,14360,"Alamogordo, New Mexico",NM, New Mexico,32.8995325,-105.960265
9215,14361,"Albuquerque, New Mexico",NM, New Mexico,35.0844909,-106.6511367
9216,14364,"Angel Fire, New Mexico",NM, New Mexico,36.3930879,-105.2850091
9217,14366,"Anthony, New Mexico",NM, New Mexico,32.0039897,-106.6058257
9218,14374,"Artesia, New Mexico",NM, New Mexico,32.8423345,-104.4032963
9219,14376,"Aztec, New Mexico",NM, New Mexico,36.8222261,-107.9928455
9220,14377,"Bayard, New Mexico",NM, New Mexico,32.7617427,-108.1305989
9221,14379,"Belen, New Mexico",NM, New Mexico,34.6628367,-106.776416
9222,14382,"Bernalillo, New Mexico",NM, New Mexico,35.30004,-106.5511369
9223,14386,"Bloomfield, New Mexico",NM, New Mexico,36.7111165,-107.9845116
9224,14388,"Bosque Farms, New Mexico",NM, New Mexico,34.8547756,-106.70530359999998
9225,14397,"Capitan, New Mexico",NM, New Mexico,33.5453572,-105.5722043
9226,14399,"Carlsbad, New Mexico",NM, New Mexico,32.4206736,-104.2288375
9227,14400,"Carrizozo, New Mexico",NM, New Mexico,33.6417408,-105.877212
9228,14402,"Causey, New Mexico",NM, New Mexico,33.8792573,-103.1266126
9229,14407,"Chama, New Mexico",NM, New Mexico,36.9030679,-106.5794793
9230,14419,"Cimarron, New Mexico",NM, New Mexico,36.5108691,-104.9158341
9231,14420,"Clayton, New Mexico",NM, New Mexico,36.451693,-103.1841039
9232,14422,"Cloudcroft, New Mexico",NM, New Mexico,32.9573134,-105.7424855
9233,14423,"Clovis, New Mexico",NM, New Mexico,34.4047987,-103.2052272
9234,14426,"Columbus, New Mexico",NM, New Mexico,31.8276002,-107.6400232
9235,14428,"Corona, New Mexico",NM, New Mexico,34.2509071,-105.5966686
9236,14429,"Corrales, New Mexico",NM, New Mexico,35.2378197,-106.6066926
9237,14437,"Cuba, New Mexico",NM, New Mexico,36.0222403,-106.9583721
9238,14442,"Deming, New Mexico",NM, New Mexico,32.2686981,-107.7586404
9239,14443,"Des Moines, New Mexico",NM, New Mexico,36.7611357,-103.8341298
9240,14444,"Dexter, New Mexico",NM, New Mexico,33.19732800000001,-104.3730202
9241,14447,"Dora, New Mexico",NM, New Mexico,33.9386985,-103.3366192
9242,14450,"Eagle Nest, New Mexico",NM, New Mexico,36.5547541,-105.2636179
9243,14452,"Edgewood, New Mexico",NM, New Mexico,35.0614358,-106.1914141
9244,14455,"Elephant Butte, New Mexico",NM, New Mexico,33.1486833,-107.1847503
9245,14456,"Elida, New Mexico",NM, New Mexico,33.9467526,-103.6566262
9246,14460,"Encino, New Mexico",NM, New Mexico,34.651178,-105.4616722
9247,14463,"Espanola, New Mexico",NM, New Mexico,35.9910383,-106.0818233
9248,14464,"Estancia, New Mexico",NM, New Mexico,34.7583935,-106.0558507
9249,14465,"Eunice, New Mexico",NM, New Mexico,32.4373434,-103.1590798
9250,14467,"Farmington, New Mexico",NM, New Mexico,36.7280583,-108.2186856
9251,14470,"Floyd, New Mexico",NM, New Mexico,34.2142463,-103.5805147
9252,14471,"Folsom, New Mexico",NM, New Mexico,36.8450241,-103.9177446
9253,14472,"Fort Sumner, New Mexico",NM, New Mexico,34.4717333,-104.2455304
9254,14475,"Gallup, New Mexico",NM, New Mexico,35.5280783,-108.7425843
9255,14481,"Grady, New Mexico",NM, New Mexico,34.82145429999999,-103.3174518
9256,14482,"Grants, New Mexico",NM, New Mexico,35.14726,-107.8514466
9257,14483,"Grenville, New Mexico",NM, New Mexico,36.592803,-103.6163447
9258,14485,"Hagerman, New Mexico",NM, New Mexico,33.1151078,-104.3269074
