,id,Geography,stateAbbr,stateFullName,lat,lng
6964,10995,"Browerville city, Minnesota",MN, Minnesota,46.0857974,-94.86585550000001
6965,10996,"Brownsdale city, Minnesota",MN, Minnesota,43.7402404,-92.8693543
6966,10997,"Browns Valley city, Minnesota",MN, Minnesota,45.5952387,-96.83340729999999
6967,10998,"Brownsville city, Minnesota",MN, Minnesota,43.6941356,-91.2798571
6968,10999,"Brownton city, Minnesota",MN, Minnesota,44.7319068,-94.3502593
6969,11000,"Bruno city, Minnesota",MN, Minnesota,46.2791125,-92.66436350000001
6970,11001,"Buckman city, Minnesota",MN, Minnesota,45.8974655,-94.0936003
6971,11002,"Buffalo city, Minnesota",MN, Minnesota,45.1719084,-93.8746941
6972,11003,"Buffalo Lake city, Minnesota",MN, Minnesota,44.7371841,-94.6169333
6973,11004,"Buhl city, Minnesota",MN, Minnesota,47.4935403,-92.7779599
6974,11005,"Burnsville city, Minnesota",MN, Minnesota,44.7677424,-93.27772259999999
6975,11006,"Burtrum city, Minnesota",MN, Minnesota,45.8674652,-94.685014
6976,11007,"Butterfield city, Minnesota",MN, Minnesota,43.9582903,-94.79470440000001
6977,11008,"Byron city, Minnesota",MN, Minnesota,44.0327417,-92.6454625
6978,11009,"Caledonia city, Minnesota",MN, Minnesota,43.63469129999999,-91.49680759999998
6979,11010,"Callaway city, Minnesota",MN, Minnesota,46.9824592,-95.9097694
6980,11011,"Calumet city, Minnesota",MN, Minnesota,47.3218824,-93.27686829999999
6981,11012,"Cambridge city, Minnesota",MN, Minnesota,45.5727408,-93.2243921
6982,11013,"Campbell city, Minnesota",MN, Minnesota,46.0977375,-96.40478900000001
6983,11014,"Canby city, Minnesota",MN, Minnesota,44.7088525,-96.2764335
6984,11015,"Cannon Falls city, Minnesota",MN, Minnesota,44.5069113,-92.905484
6985,11016,"Canton city, Minnesota",MN, Minnesota,43.5296886,-91.9298793
6986,11017,"Carlos city, Minnesota",MN, Minnesota,45.972462799999995,-95.2922574
6987,11018,"Carlton city, Minnesota",MN, Minnesota,46.6638322,-92.4249135
6988,11019,"Carver city, Minnesota",MN, Minnesota,44.763573799999996,-93.625791
6989,11020,"Cass Lake city, Minnesota",MN, Minnesota,47.379398200000004,-94.60415
6990,11022,"Center City city, Minnesota",MN, Minnesota,45.3938525,-92.8166023
6991,11024,"Ceylon city, Minnesota",MN, Minnesota,43.5335672,-94.6316462
6992,11025,"Champlin city, Minnesota",MN, Minnesota,45.1888539,-93.3974538
6993,11026,"Chandler city, Minnesota",MN, Minnesota,43.9291325,-95.9472411
6994,11027,"Chanhassen city, Minnesota",MN, Minnesota,44.86218529999999,-93.5307883
6995,11028,"Chaska city, Minnesota",MN, Minnesota,44.78940720000001,-93.6021791
6996,11029,"Chatfield city, Minnesota",MN, Minnesota,43.8455195,-92.1890517
6997,11031,"Chisago City city, Minnesota",MN, Minnesota,45.524828,-92.9550305
6998,11032,"Chisholm city, Minnesota",MN, Minnesota,47.4890971,-92.88379599999999
6999,11033,"Chokio city, Minnesota",MN, Minnesota,45.571629200000004,-96.1733905
7000,11034,"Circle Pines city, Minnesota",MN, Minnesota,45.148577100000004,-93.1516124
7001,11035,"Clara City city, Minnesota",MN, Minnesota,44.9555652,-95.3671542
7002,11036,"Claremont city, Minnesota",MN, Minnesota,44.044408600000004,-92.9976999
7003,11037,"Clarissa city, Minnesota",MN, Minnesota,46.130241399999996,-94.94863559999999
7004,11038,"Clarkfield city, Minnesota",MN, Minnesota,44.7905136,-95.8086388
7005,11039,"Clarks Grove city, Minnesota",MN, Minnesota,43.76384760000001,-93.3290985
7006,11040,"Clearbrook city, Minnesota",MN, Minnesota,47.6919008,-95.4311233
7007,11041,"Clear Lake city, Minnesota",MN, Minnesota,45.4449657,-93.99887079999999
7008,11042,"Clearwater city, Minnesota",MN, Minnesota,45.4194099,-94.0488721
7009,11043,"Clements city, Minnesota",MN, Minnesota,44.381626000000004,-95.0524937
7010,11044,"Cleveland city, Minnesota",MN, Minnesota,44.3255219,-93.83773409999999
7011,11045,"Climax city, Minnesota",MN, Minnesota,47.6077515,-96.81702220000001
7012,11046,"Clinton city, Minnesota",MN, Minnesota,45.46024179999999,-96.4336704
7013,11047,"Clitherall city, Minnesota",MN, Minnesota,46.274960799999995,-95.6311556
7014,11048,"Clontarf city, Minnesota",MN, Minnesota,45.37634960000001,-95.6786506
7015,11049,"Cloquet city, Minnesota",MN, Minnesota,46.7216102,-92.45935659999999
7016,11052,"Cohasset city, Minnesota",MN, Minnesota,47.2635564,-93.6202153
7017,11053,"Cokato city, Minnesota",MN, Minnesota,45.0757967,-94.18997990000001
7018,11054,"Cold Spring city, Minnesota",MN, Minnesota,45.4557973,-94.4288849
7019,11055,"Coleraine city, Minnesota",MN, Minnesota,47.288829799999995,-93.427708
7020,11056,"Cologne city, Minnesota",MN, Minnesota,44.771629,-93.7813523
7021,11059,"Comfrey city, Minnesota",MN, Minnesota,44.1102361,-94.9047089
7022,11060,"Comstock city, Minnesota",MN, Minnesota,46.65940689999999,-96.7484142
7023,11061,"Conger city, Minnesota",MN, Minnesota,43.6149554,-93.5282708
7024,11062,"Cook city, Minnesota",MN, Minnesota,47.8524181,-92.6896184
7025,11065,"Correll city, Minnesota",MN, Minnesota,45.2307969,-96.15949470000001
7026,11066,"Cosmos city, Minnesota",MN, Minnesota,44.9360731,-94.69666090000001
7027,11067,"Cottage Grove city, Minnesota",MN, Minnesota,44.8277446,-92.9438218
7028,11068,"Cottonwood city, Minnesota",MN, Minnesota,44.6088464,-95.6741866
7029,11069,"Courtland city, Minnesota",MN, Minnesota,44.2682979,-94.34024559999999
7030,11070,"Cromwell city, Minnesota",MN, Minnesota,46.680780299999995,-92.8840939
7031,11071,"Crookston city, Minnesota",MN, Minnesota,47.7741383,-96.6081212
7032,11072,"Crosby city, Minnesota",MN, Minnesota,46.4821848,-93.95776120000001
7033,11073,"Crosslake city, Minnesota",MN, Minnesota,46.672218388900006,-94.1071640717
7034,11074,"Crystal city, Minnesota",MN, Minnesota,45.0327425,-93.36022870000001
7035,11075,"Currie city, Minnesota",MN, Minnesota,44.071351,-95.6663993
7036,11077,"Cyrus city, Minnesota",MN, Minnesota,45.6146825,-95.73810259999999
7037,11078,"Dakota city, Minnesota",MN, Minnesota,43.9135753,-91.35986390000001
7038,11079,"Dalton city, Minnesota",MN, Minnesota,46.173849,-95.91560859999998
7039,11080,"Danube city, Minnesota",MN, Minnesota,44.7919049,-95.097225
7040,11081,"Danvers city, Minnesota",MN, Minnesota,45.2819049,-95.7519839
7041,11082,"Darfur city, Minnesota",MN, Minnesota,44.0513467,-94.83803979999999
7042,11083,"Darwin city, Minnesota",MN, Minnesota,45.0963516,-94.410821
7043,11084,"Dassel city, Minnesota",MN, Minnesota,45.081629799999995,-94.3069284
7044,11085,"Dawson city, Minnesota",MN, Minnesota,44.9327384,-96.0544809
7045,11086,"Dayton city, Minnesota",MN, Minnesota,45.243854,-93.51495759999999
7046,11088,"Deer Creek city, Minnesota",MN, Minnesota,46.3910724,-95.3214228
7047,11089,"Deer River city, Minnesota",MN, Minnesota,47.3330045,-93.79271729999999
7048,11090,"Deerwood city, Minnesota",MN, Minnesota,46.473572499999996,-93.89886949999999
7049,11092,"Delano city, Minnesota",MN, Minnesota,45.0419073,-93.78913309999999
7050,11093,"Delavan city, Minnesota",MN, Minnesota,43.7677329,-94.0196788
7051,11097,"Dennison city, Minnesota",MN, Minnesota,44.40691010000001,-93.0393771
7052,11098,"Dent city, Minnesota",MN, Minnesota,46.5535705,-95.716435
7053,11099,"Detroit Lakes city, Minnesota",MN, Minnesota,46.817180900000004,-95.8453253
7054,11100,"Dexter city, Minnesota",MN, Minnesota,43.71885200000001,-92.7046256
7055,11101,"Dilworth city, Minnesota",MN, Minnesota,46.8766294,-96.7034118
7056,11102,"Dodge Center city, Minnesota",MN, Minnesota,44.0280197,-92.8546377
7057,11103,"Donaldson city, Minnesota",MN, Minnesota,48.5722023,-96.8964491
7058,11104,"Donnelly city, Minnesota",MN, Minnesota,45.69051629999999,-96.0125556
7059,11106,"Dover city, Minnesota",MN, Minnesota,43.973574799999994,-92.139051
7060,11107,"Dovray city, Minnesota",MN, Minnesota,44.0527395,-95.55000600000001
7061,11108,"Duluth city, Minnesota",MN, Minnesota,46.7832731,-92.1065787
7062,11109,"Dumont city, Minnesota",MN, Minnesota,45.7157948,-96.42589709999999
7063,11110,"Dundas city, Minnesota",MN, Minnesota,44.4294089,-93.20188259999999
7064,11112,"Dunnell city, Minnesota",MN, Minnesota,43.55940089999999,-94.7744283
7065,11114,"Eagle Bend city, Minnesota",MN, Minnesota,46.1649633,-95.0391936
7066,11115,"Eagle Lake city, Minnesota",MN, Minnesota,44.164966899999996,-93.88134190000001
7067,11117,"East Grand Forks city, Minnesota",MN, Minnesota,47.9299789,-97.02452109999999
7068,11119,"Easton city, Minnesota",MN, Minnesota,43.7657885,-93.90106390000001
7069,11121,"Echo city, Minnesota",MN, Minnesota,44.6169018,-95.41751040000001
7070,11122,"Eden Prairie city, Minnesota",MN, Minnesota,44.8546856,-93.470786
7071,11123,"Eden Valley city, Minnesota",MN, Minnesota,45.3260745,-94.5461074
7072,11124,"Edgerton city, Minnesota",MN, Minnesota,43.872468100000006,-96.1286369
7073,11126,"Effie city, Minnesota",MN, Minnesota,47.84022,-93.6429682
7074,11127,"Eitzen city, Minnesota",MN, Minnesota,43.5080273,-91.4615282
7075,11130,"Elbow Lake city, Minnesota",MN, Minnesota,45.9941268,-95.9767205
7076,11131,"Elgin city, Minnesota",MN, Minnesota,44.1302435,-92.2515588
7077,11132,"Elizabeth city, Minnesota",MN, Minnesota,46.379681700000006,-96.12922579999999
7078,11134,"Elk River city, Minnesota",MN, Minnesota,45.30385379999999,-93.5671825
7079,11135,"Elkton city, Minnesota",MN, Minnesota,43.66274179999999,-92.70851529999999
7080,11136,"Ellendale city, Minnesota",MN, Minnesota,43.872738299999995,-93.3013213
7081,11137,"Ellsworth city, Minnesota",MN, Minnesota,43.518023,-96.01835600000001
7082,11139,"Elmore city, Minnesota",MN, Minnesota,43.5049556,-94.0880153
7083,11140,"Elrosa city, Minnesota",MN, Minnesota,45.5627429,-94.94723909999999
7084,11141,"Ely city, Minnesota",MN, Minnesota,47.90323720000001,-91.86708730000001
7085,11142,"Elysian city, Minnesota",MN, Minnesota,44.1985771,-93.673838
7086,11143,"Emily city, Minnesota",MN, Minnesota,46.7310714,-93.9580296
7087,11144,"Emmons city, Minnesota",MN, Minnesota,43.501899,-93.4882675
7088,11145,"Erhard city, Minnesota",MN, Minnesota,46.485515,-96.0986685
7089,11146,"Erskine city, Minnesota",MN, Minnesota,47.6674624,-96.01003730000001
7090,11148,"Evan city, Minnesota",MN, Minnesota,44.354127399999996,-94.84137659999999
7091,11149,"Evansville city, Minnesota",MN, Minnesota,46.0041275,-95.682824
7092,11150,"Eveleth city, Minnesota",MN, Minnesota,47.4624279,-92.5399063
7093,11151,"Excelsior city, Minnesota",MN, Minnesota,44.9032963,-93.5663455
7094,11152,"Eyota city, Minnesota",MN, Minnesota,43.9882976,-92.2284982
7095,11153,"Fairfax city, Minnesota",MN, Minnesota,44.52912910000001,-94.7208211
7096,11155,"Fairmont city, Minnesota",MN, Minnesota,43.6521775,-94.4610832
7097,11157,"Faribault city, Minnesota",MN, Minnesota,44.294963700000004,-93.268827
7098,11158,"Farmington city, Minnesota",MN, Minnesota,44.6402434,-93.1435497
7099,11159,"Farwell city, Minnesota",MN, Minnesota,45.7521819,-95.6172677
7100,11160,"Federal Dam city, Minnesota",MN, Minnesota,47.2452326,-94.2110744
7101,11161,"Felton city, Minnesota",MN, Minnesota,47.0785744,-96.5064593
7102,11162,"Fergus Falls city, Minnesota",MN, Minnesota,46.2830152,-96.07755809999999
7103,11163,"Fertile city, Minnesota",MN, Minnesota,47.5360765,-96.2803328
7104,11164,"Fifty Lakes city, Minnesota",MN, Minnesota,46.740840411899995,-94.0506615584
7105,11166,"Finlayson city, Minnesota",MN, Minnesota,46.2016136,-92.9160349
7106,11167,"Fisher city, Minnesota",MN, Minnesota,47.8002518,-96.8014624
7107,11168,"Flensburg city, Minnesota",MN, Minnesota,45.95524320000001,-94.53500890000001
7108,11169,"Floodwood city, Minnesota",MN, Minnesota,46.929109499999996,-92.9196483
7109,11171,"Foley city, Minnesota",MN, Minnesota,45.66468920000001,-93.9097009
7110,11173,"Forest Lake city, Minnesota",MN, Minnesota,45.2788561,-92.98521840000001
7111,11174,"Foreston city, Minnesota",MN, Minnesota,45.7344117,-93.7105223
7112,11175,"Fort Ripley city, Minnesota",MN, Minnesota,46.1660777,-94.3602807
7113,11176,"Fosston city, Minnesota",MN, Minnesota,47.576348100000004,-95.75141500000001
7114,11177,"Fountain city, Minnesota",MN, Minnesota,43.7399639,-92.13627170000001
7115,11178,"Foxhome city, Minnesota",MN, Minnesota,46.277181799999994,-96.31006540000001
7116,11179,"Franklin city, Minnesota",MN, Minnesota,47.5377036,-92.519071
7117,11180,"Frazee city, Minnesota",MN, Minnesota,46.7280146,-95.7008776
7118,11181,"Freeborn city, Minnesota",MN, Minnesota,43.765790100000004,-93.5641078
7119,11182,"Freeport city, Minnesota",MN, Minnesota,45.6627428,-94.6900104
7120,11185,"Frost city, Minnesota",MN, Minnesota,43.586343799999995,-93.9266201
7121,11186,"Fulda city, Minnesota",MN, Minnesota,43.8705186,-95.60028559999999
7122,11189,"Garfield city, Minnesota",MN, Minnesota,45.940794399999994,-95.49198659999999
7123,11190,"Garrison city, Minnesota",MN, Minnesota,46.2944038,-93.82692159999999
7124,11191,"Garvin city, Minnesota",MN, Minnesota,44.2144045,-95.755848
7125,11192,"Gary city, Minnesota",MN, Minnesota,47.3713527,-96.2675572
7126,11193,"Gaylord city, Minnesota",MN, Minnesota,44.5530201,-94.22053100000001
7127,11195,"Geneva city, Minnesota",MN, Minnesota,43.823293299999996,-93.2677081
7128,11197,"Ghent city, Minnesota",MN, Minnesota,44.5127379,-95.8911373
7129,11198,"Gibbon city, Minnesota",MN, Minnesota,44.5338518,-94.5263709
7130,11199,"Gilbert city, Minnesota",MN, Minnesota,47.4888156,-92.4649052
7131,11200,"Gilman city, Minnesota",MN, Minnesota,45.735245,-93.9491479
7132,11201,"Glencoe city, Minnesota",MN, Minnesota,44.769129,-94.15164240000001
7133,11202,"Glenville city, Minnesota",MN, Minnesota,43.5724572,-93.2813175
7134,11203,"Glenwood city, Minnesota",MN, Minnesota,45.6502394,-95.3897582
7135,11204,"Glyndon city, Minnesota",MN, Minnesota,46.8752396,-96.5789626
7136,11206,"Gonvick city, Minnesota",MN, Minnesota,47.7374567,-95.5136248
7137,11207,"Goodhue city, Minnesota",MN, Minnesota,44.4005221,-92.62380279999999
7138,11208,"Goodridge city, Minnesota",MN, Minnesota,48.14329650000001,-95.80945899999999
7139,11209,"Good Thunder city, Minnesota",MN, Minnesota,44.004686299999996,-94.0657885
7140,11211,"Graceville city, Minnesota",MN, Minnesota,45.56912979999999,-96.4345058
7141,11212,"Granada city, Minnesota",MN, Minnesota,43.69551060000001,-94.3477458
7142,11213,"Grand Marais city, Minnesota",MN, Minnesota,47.7504469,-90.33427270000001
7143,11214,"Grand Meadow city, Minnesota",MN, Minnesota,43.7057964,-92.57212059999999
7144,11215,"Grand Rapids city, Minnesota",MN, Minnesota,47.2371658,-93.5302142
7145,11216,"Granite Falls city, Minnesota",MN, Minnesota,44.8099575,-95.5455752
7146,11217,"Grant city, Minnesota",MN, Minnesota,45.084410999999996,-92.91049079999999
7147,11218,"Grasston city, Minnesota",MN, Minnesota,45.7946814,-93.1491067
7148,11219,"Greenbush city, Minnesota",MN, Minnesota,48.70053239999999,-96.1816816
7149,11221,"Green Isle city, Minnesota",MN, Minnesota,44.6791292,-94.00830400000001
7150,11222,"Greenwald city, Minnesota",MN, Minnesota,45.60163170000001,-94.86001490000001
7151,11224,"Grey Eagle city, Minnesota",MN, Minnesota,45.825243,-94.7466829
7152,11225,"Grove City city, Minnesota",MN, Minnesota,45.072464200000006,-93.4557877
7153,11226,"Grygla city, Minnesota",MN, Minnesota,48.300797700000004,-95.6183321
7154,11227,"Gully city, Minnesota",MN, Minnesota,47.7685687,-95.6227947
7155,11228,"Hackensack city, Minnesota",MN, Minnesota,46.93079229999999,-94.52055179999999
7156,11230,"Hallock city, Minnesota",MN, Minnesota,48.774426299999995,-96.94644699999999
7157,11231,"Halma city, Minnesota",MN, Minnesota,48.66108870000001,-96.6003205
7158,11232,"Halstad city, Minnesota",MN, Minnesota,47.3516398,-96.82869050000001
7159,11233,"Hamburg city, Minnesota",MN, Minnesota,44.733295299999995,-93.9671917
7160,11236,"Hampton city, Minnesota",MN, Minnesota,44.6102448,-93.0021557
7161,11237,"Hancock city, Minnesota",MN, Minnesota,45.497461200000004,-95.79671379999999
7162,11238,"Hanley Falls city, Minnesota",MN, Minnesota,44.6927352,-95.6219645
7163,11239,"Hanover city, Minnesota",MN, Minnesota,45.155797,-93.66635240000001
7164,11240,"Hanska city, Minnesota",MN, Minnesota,44.1488494,-94.494136
7165,11242,"Hardwick city, Minnesota",MN, Minnesota,43.774969,-96.1994733
7166,11243,"Harmony city, Minnesota",MN, Minnesota,43.5552434,-92.0101599
7167,11244,"Harris city, Minnesota",MN, Minnesota,45.5863499,-92.9746598
7168,11245,"Hartland city, Minnesota",MN, Minnesota,43.8038471,-93.48688309999999
7169,11246,"Hastings city, Minnesota",MN, Minnesota,44.7433008,-92.85242729999999
7170,11248,"Hawley city, Minnesota",MN, Minnesota,46.88079320000001,-96.3167309
7171,11249,"Hayfield city, Minnesota",MN, Minnesota,43.890519,-92.8476898
7172,11250,"Hayward city, Minnesota",MN, Minnesota,43.650514,-93.24409440000001
7173,11252,"Hector city, Minnesota",MN, Minnesota,44.7438507,-94.715547
7174,11254,"Henderson city, Minnesota",MN, Minnesota,44.5282971,-93.90774379999999
7175,11255,"Hendricks city, Minnesota",MN, Minnesota,44.507185799999995,-96.424213
7176,11256,"Hendrum city, Minnesota",MN, Minnesota,47.264416600000004,-96.8114676
7177,11257,"Henning city, Minnesota",MN, Minnesota,46.3216278,-95.44531620000001
7178,11258,"Henriette city, Minnesota",MN, Minnesota,45.8716237,-93.117437
7179,11259,"Herman city, Minnesota",MN, Minnesota,45.8085718,-96.1433921
7180,11260,"Hermantown city, Minnesota",MN, Minnesota,45.8085718,-96.1433921
7181,11261,"Heron Lake city, Minnesota",MN, Minnesota,43.7949593,-95.32027629999999
7182,11262,"Hewitt city, Minnesota",MN, Minnesota,46.3255179,-95.0866937
7183,11263,"Hibbing city, Minnesota",MN, Minnesota,47.4271546,-92.9376887
7184,11264,"Hill City city, Minnesota",MN, Minnesota,46.9932846,-93.5985615
7185,11265,"Hillman city, Minnesota",MN, Minnesota,46.00413010000001,-93.8938677
7186,11266,"Hills city, Minnesota",MN, Minnesota,43.5280277,-96.35864670000001
7187,11268,"Hinckley city, Minnesota",MN, Minnesota,46.0113409,-92.94437070000001
7188,11269,"Hitterdal city, Minnesota",MN, Minnesota,46.9774604,-96.25922779999999
7189,11270,"Hoffman city, Minnesota",MN, Minnesota,45.82940410000001,-95.7919943
7190,11271,"Hokah city, Minnesota",MN, Minnesota,43.7594117,-91.3465263
7191,11272,"Holdingford city, Minnesota",MN, Minnesota,45.7310763,-94.4700032
7192,11273,"Holland city, Minnesota",MN, Minnesota,44.09163510000001,-96.18864190000001
7193,11274,"Hollandale city, Minnesota",MN, Minnesota,43.7607932,-93.2040929
7194,11275,"Holloway city, Minnesota",MN, Minnesota,45.2485722,-95.90809959999999
7195,11278,"Hopkins city, Minnesota",MN, Minnesota,44.9277047391,-93.42195645620001
7196,11279,"Houston city, Minnesota",MN, Minnesota,43.7632995,-91.56847640000001
7197,11280,"Howard Lake city, Minnesota",MN, Minnesota,45.0607968,-94.07330879999999
7198,11281,"Hoyt Lakes city, Minnesota",MN, Minnesota,47.5196465,-92.1385071
7199,11282,"Hugo city, Minnesota",MN, Minnesota,45.159967,-92.9932734
7200,11283,"Humboldt city, Minnesota",MN, Minnesota,48.921096500000004,-97.09339320000001
7201,11284,"Hutchinson city, Minnesota",MN, Minnesota,44.8877401,-94.3697057
7202,11285,"Ihlen city, Minnesota",MN, Minnesota,43.9071931,-96.3672588
7203,11288,"International Falls city, Minnesota",MN, Minnesota,48.601049100000004,-93.41098240000001
7204,11289,"Inver Grove Heights city, Minnesota",MN, Minnesota,44.8480218,-93.0427153
7205,11290,"Iona city, Minnesota",MN, Minnesota,43.91552,-95.7841805
7206,11292,"Ironton city, Minnesota",MN, Minnesota,46.4774631,-93.97776209999999
7207,11293,"Isanti city, Minnesota",MN, Minnesota,45.490241600000004,-93.24772759999999
7208,11294,"Isle city, Minnesota",MN, Minnesota,46.138011,-93.47079240000001
7209,11295,"Ivanhoe city, Minnesota",MN, Minnesota,44.463298200000004,-96.247263
7210,11296,"Jackson city, Minnesota",MN, Minnesota,43.620791600000004,-94.9886022
7211,11297,"Janesville city, Minnesota",MN, Minnesota,44.116078,-93.70800440000001
7212,11298,"Jasper city, Minnesota",MN, Minnesota,43.8499711,-96.3986493
7213,11299,"Jeffers city, Minnesota",MN, Minnesota,44.0557904,-95.19666020000001
7214,11300,"Jenkins city, Minnesota",MN, Minnesota,46.646074,-94.33471709999999
7215,11302,"Jordan city, Minnesota",MN, Minnesota,44.6669074,-93.62690140000001
7216,11303,"Kandiyohi city, Minnesota",MN, Minnesota,45.1321856,-94.9311166
7217,11304,"Karlstad city, Minnesota",MN, Minnesota,48.577476399999995,-96.52059679999999
7218,11305,"Kasota city, Minnesota",MN, Minnesota,44.2924667,-93.9649575
7219,11306,"Kasson city, Minnesota",MN, Minnesota,44.0299639,-92.7507445
7220,11307,"Keewatin city, Minnesota",MN, Minnesota,47.3996565,-93.07241529999999
7221,11308,"Kelliher city, Minnesota",MN, Minnesota,47.9416249,-94.4482903
7222,11309,"Kellogg city, Minnesota",MN, Minnesota,44.3085769,-91.9957204
7223,11310,"Kennedy city, Minnesota",MN, Minnesota,48.641925,-96.90894820000001
7224,11311,"Kenneth city, Minnesota",MN, Minnesota,43.753578499999996,-96.0725233
7225,11312,"Kensington city, Minnesota",MN, Minnesota,45.77801510000001,-95.69615870000001
7226,11313,"Kent city, Minnesota",MN, Minnesota,46.436349299999996,-96.6847986
7227,11314,"Kenyon city, Minnesota",MN, Minnesota,44.27218679999999,-92.9854841
7228,11315,"Kerkhoven city, Minnesota",MN, Minnesota,45.1930165,-95.3205768
7229,11316,"Kerrick city, Minnesota",MN, Minnesota,46.3388339,-92.5857518
7230,11317,"Kettle River city, Minnesota",MN, Minnesota,46.491612599999996,-92.877983
7231,11318,"Kiester city, Minnesota",MN, Minnesota,43.5363429,-93.71216629999999
7232,11319,"Kilkenny city, Minnesota",MN, Minnesota,44.3132973,-93.5741156
7233,11320,"Kimball city, Minnesota",MN, Minnesota,45.31246420000001,-94.3002666
7234,11323,"Kinney city, Minnesota",MN, Minnesota,47.514094799999995,-92.73073690000001
7235,11324,"La Crescent city, Minnesota",MN, Minnesota,43.8280216,-91.30402740000001
7236,11325,"Lafayette city, Minnesota",MN, Minnesota,44.44663060000001,-94.3952541
7237,11326,"Lake Benton city, Minnesota",MN, Minnesota,44.261078999999995,-96.287539
7238,11327,"Lake Bronson city, Minnesota",MN, Minnesota,48.735534200000004,-96.6628218
7239,11328,"Lake City city, Minnesota",MN, Minnesota,43.84190359999999,-93.83189490000001
7240,11329,"Lake Crystal city, Minnesota",MN, Minnesota,44.1057973,-94.21884940000001
7241,11330,"Lake Elmo city, Minnesota",MN, Minnesota,44.99579979999999,-92.87937679999999
7242,11331,"Lakefield city, Minnesota",MN, Minnesota,43.6774593,-95.1716615
7243,11334,"Lakeland city, Minnesota",MN, Minnesota,44.956356299999996,-92.76575940000001
7244,11336,"Lake Lillian city, Minnesota",MN, Minnesota,44.9435732,-94.8799994
7245,11337,"Lake Park city, Minnesota",MN, Minnesota,46.886348100000006,-96.0945002
7246,11339,"Lakeville city, Minnesota",MN, Minnesota,44.6496868,-93.24271999999999
7247,11340,"Lake Wilson city, Minnesota",MN, Minnesota,43.996632500000004,-95.952797
7248,11341,"Lamberton city, Minnesota",MN, Minnesota,44.231067700000004,-95.26416390000001
7249,11342,"Lancaster city, Minnesota",MN, Minnesota,48.8583146,-96.8042148
7250,11344,"Lanesboro city, Minnesota",MN, Minnesota,43.7207974,-91.9768224
7251,11346,"Laporte city, Minnesota",MN, Minnesota,47.2138445,-94.75416829999999
7252,11348,"La Salle city, Minnesota",MN, Minnesota,44.0707924,-94.5696936
7253,11349,"Lastrup city, Minnesota",MN, Minnesota,46.0394091,-94.0633217
7254,11351,"Le Center city, Minnesota",MN, Minnesota,44.3894097,-93.7302337
7255,11352,"Lengby city, Minnesota",MN, Minnesota,47.5157917,-95.6358568
7256,11353,"Leonard city, Minnesota",MN, Minnesota,47.6519,-95.2722308
7257,11356,"Le Roy city, Minnesota",MN, Minnesota,43.5096875,-92.50378640000001
7258,11357,"Lester Prairie city, Minnesota",MN, Minnesota,44.8838514,-94.04163890000001
7259,11358,"Le Sueur city, Minnesota",MN, Minnesota,44.461353499999994,-93.9152421
7260,11359,"Lewiston city, Minnesota",MN, Minnesota,43.98440720000001,-91.8693205
7261,11360,"Lewisville city, Minnesota",MN, Minnesota,43.923291299999995,-94.4374659
7262,11363,"Lindstrom city, Minnesota",MN, Minnesota,45.3894083,-92.8479921
7263,11365,"Lismore city, Minnesota",MN, Minnesota,43.747743799999995,-95.9472407
7264,11366,"Litchfield city, Minnesota",MN, Minnesota,45.1271847,-94.5280474
7265,11368,"Little Falls city, Minnesota",MN, Minnesota,45.9763545,-94.36250240000001
7266,11369,"Littlefork city, Minnesota",MN, Minnesota,48.3988322,-93.55571570000001
7267,11371,"Long Lake city, Minnesota",MN, Minnesota,44.986629799999996,-93.5716243
7268,11372,"Long Prairie city, Minnesota",MN, Minnesota,45.9746867,-94.8655775
7269,11373,"Longville city, Minnesota",MN, Minnesota,46.9863443,-94.2113636
7270,11374,"Lonsdale city, Minnesota",MN, Minnesota,44.4802412,-93.42855870000001
7271,11375,"Loretto city, Minnesota",MN, Minnesota,45.0546855,-93.63551650000001
7272,11377,"Lowry city, Minnesota",MN, Minnesota,45.7049602,-95.5180974
7273,11378,"Lucan city, Minnesota",MN, Minnesota,44.409678799999995,-95.4105611
7274,11380,"Luverne city, Minnesota",MN, Minnesota,43.6541362,-96.2128071
7275,11381,"Lyle city, Minnesota",MN, Minnesota,43.505242100000004,-92.94408100000001
7276,11382,"Lynd city, Minnesota",MN, Minnesota,44.3860723,-95.8903015
7277,11383,"Mabel city, Minnesota",MN, Minnesota,43.5205234,-91.7695949
7278,11385,"McGregor city, Minnesota",MN, Minnesota,46.6066151,-93.31384200000001
7279,11386,"McIntosh city, Minnesota",MN, Minnesota,47.63690510000001,-95.8864205
7280,11388,"Madelia city, Minnesota",MN, Minnesota,44.05079370000001,-94.41829809999999
7281,11389,"Madison city, Minnesota",MN, Minnesota,45.0096848,-96.1958765
7282,11390,"Madison Lake city, Minnesota",MN, Minnesota,44.20441160000001,-93.815508
7283,11391,"Magnolia city, Minnesota",MN, Minnesota,43.6452456,-96.0791907
7284,11392,"Mahnomen city, Minnesota",MN, Minnesota,46.7731168,-92.54178759999999
7285,11396,"Manchester city, Minnesota",MN, Minnesota,43.7255127,-93.4518807
7286,11398,"Mankato city, Minnesota",MN, Minnesota,44.1635775,-93.99939959999999
7287,11399,"Mantorville city, Minnesota",MN, Minnesota,44.0691307,-92.75574559999998
7288,11401,"Maple Lake city, Minnesota",MN, Minnesota,45.229132,-94.00192270000001
7289,11402,"Maple Plain city, Minnesota",MN, Minnesota,45.0071851,-93.6557945
